    # generation:          shortest_distance:          average_of_top_2000:
           1             0.4979926170597636             0.6409413854335355
           2             0.4513869369628531             0.6032096501504788
           3              0.433065392204749             0.5662512157952756
           4             0.4018784335754093             0.5346508196672102
           5             0.3914140881940944             0.5052207757417061
           6             0.3693859668319411             0.4745496774639928
           7             0.3552412045821201             0.4437373636510425
           8             0.3422948893583112             0.4187361830639917
           9             0.3387679853816205             0.4014046349740831
          10             0.3171035094676516             0.3816854640881184
          11             0.3107636174010205             0.3674554992824048
          12             0.2941891260749439             0.3564185010647481
          13             0.2866707777828438             0.3437058828299754
          14             0.2807389546654603             0.3278451149847029
          15             0.2722581955200478             0.3136431586860994
          16             0.2659968973857897             0.3014185910045438
          17             0.2555696974364381              0.293241008603128
          18             0.2491661439701984                0.2850860157937
          19             0.2408077553557322             0.2766572851618518
          20             0.2339768463242451             0.2688015083374283
          21             0.2280334352420555             0.2605753110227442
          22             0.2151271839414096             0.2539630471950075
          23             0.2140071271439275             0.2471927161993052
          24             0.2076614130535036             0.2399687537933117
          25             0.2051285116671554             0.2337588284778308
          26             0.2031296420120852             0.2282778356746852
          27             0.1934722286366717             0.2236076717773125
          28             0.1889404575952533             0.2205924203644654
          29             0.1880285456589153             0.2163252822880032
          30             0.1862038470277423             0.2112159694740174
          31              0.179116097498258             0.2061351557793367
          32             0.1764753605460792             0.2013645742004711
          33             0.1674631567138013             0.1973154114041338
          34             0.1664414822285765             0.1915794852349207
          35             0.1638340938515528             0.1872509602399302
          36             0.1582104758291254             0.1822975183135477
          37             0.1542460805559506             0.1774177144603842
          38             0.1478646334956648             0.1735824217396755
          39             0.1430150092386169             0.1694130556711603
          40             0.1430150092386169             0.1643256280985704
          41             0.1360759073384283             0.1594447080208966
          42             0.1355400073064355             0.1542784806190614
          43             0.1323610859073912             0.1500838176207802
          44             0.1305619009827354               0.14742673592684
          45             0.1272904811742276             0.1444998880893336
          46             0.1254868722070741             0.1421779833282164
          47             0.1225236174830583             0.1391424563781558
          48             0.1203165112099227             0.1358739976350353
          49             0.1150921533180196             0.1327105449893439
          50             0.1105510222023474             0.1299086356197266
          51             0.1090805489312413             0.1274956138448207
          52              0.106512226554713             0.1251915143934965
          53             0.1057587945557738             0.1217465492268876
          54            0.09762610886120211              0.118552550364314
          55             0.0974590650201388             0.1155638317236261
          56             0.0950927315693455             0.1117797174316321
          57            0.09404711440203301             0.1086909258802385
          58            0.09338804423658946             0.1051967091100463
          59            0.09081086930054744             0.1036893803240404
          60            0.08984855124099124             0.1027032132340049
          61            0.08725571628365064             0.1020375982548443
          62            0.08393483263303114             0.1017734027004736
          63            0.08291111747533189             0.1017783163742724
          64            0.08208853692420501              0.100302146687479
          65            0.07818960123293217            0.09946296504276884
          66            0.07740647102530496            0.09696082205531195
          67            0.07556017531647882            0.09260439200024199
          68             0.0753537599618752            0.08706586737624915
          69             0.0719195456065696            0.08455201867014674
          70            0.07055914481066947            0.08144003728462591
          71            0.06960937909084976            0.07931978127953286
          72            0.06722303463341989            0.07875908532142649
          73            0.06722303463341989            0.07725941982692187
          74             0.0651684216400993            0.07576800772773194
          75            0.06445368797542918            0.07481651646982299
          76             0.0633276634812481            0.07418264718545034
          77            0.06260741074101564            0.07347728494268706
          78            0.06182494476260473            0.07312464545137669
          79              0.060686879349856            0.07214632126050559
          80            0.05879038104732039            0.07007151819815674
          81            0.05765355588824888            0.06782153021829103
          82            0.05742763454424895            0.06557421430161277
          83            0.05630547130461964            0.06374033292939293
          84            0.05512561596729419            0.06220636160849857
          85            0.05512561596729419            0.06079048375456746
          86            0.05432442664214913            0.05956807353452201
          87             0.0538871522025122            0.05880375101669144
          88            0.05308596287736714             0.0579546516481038
          89            0.05200638106688601            0.05680794525778827
          90            0.05200638106688601            0.05645553203742909
          91            0.05006985165573894            0.05575441944442714
          92            0.04978660960710594            0.05541743117338242
          93            0.04978660960710594            0.05490414308157891
          94            0.04879597688587225            0.05407287346367164
          95            0.04854782227002586            0.05325109330390732
          96            0.04764658391144102            0.05189995688590825
          97            0.04745992218040599            0.05133322878510215
          98            0.04631052920597478             0.0506627278377445
          99            0.04631052920597478            0.04990980849926083
         100            0.04558827108731268            0.04911677964895629
         101            0.04540027258989678            0.04834574155012118
         102            0.04469764980082807            0.04802011379119847
         103            0.04450965130341217            0.04754700032167189
         104            0.04428287759625741            0.04737109436439883
         105            0.04396063184685522            0.04688512014574854
         106            0.04345286682026277            0.04648353696247198
         107            0.04317414169059485            0.04598241336984463
         108            0.04273717376938752            0.04569223408524679
         109            0.04272697093133915             0.0457814786917645
         110             0.0418897407140151            0.04565543722875653
         111             0.0418897407140151            0.04601694002978744
         112            0.04164383847988836            0.04621816822611691
