    # generation:          shortest_distance:          average_of_top_2000:
           1             0.4669607199436428             0.6467314900522958
           2             0.4609953878436964             0.6045385153868436
           3             0.4403408130645118             0.5666335154998625
           4             0.4226560561197352             0.5309453456369828
           5             0.4016066525698033              0.501239274569015
           6             0.3919778608811015             0.4740732655478425
           7             0.3576108712409444             0.4486274966049772
           8             0.3348573894652409             0.4246054337748673
           9             0.3279243717973236             0.4031880580643983
          10             0.3115326197699242             0.3841810713085538
          11             0.2945096803196852             0.3689135689598922
          12             0.2802057746154483             0.3519170701948341
          13             0.2793419363031261             0.3352413568934385
          14             0.2560583919635204              0.319814493792095
          15              0.254858723692424             0.3068611300183214
          16             0.2533340415322882             0.2941899731917009
          17             0.2389483981803891             0.2830374251328256
          18             0.2216776941319548             0.2739191293879374
          19              0.215858541814713             0.2644660719957209
          20             0.2110071465897688             0.2544410732239641
          21             0.2098330462041825             0.2423633668556601
          22             0.1995786125970938             0.2329737644167139
          23             0.1967259263680878             0.2256753766210972
          24             0.1956609360024844             0.2213106133945315
          25             0.1917764031846324             0.2173199619382988
          26             0.1859466666473799             0.2133544650573119
          27             0.1792155370112854             0.2103594841277612
          28             0.1758226561075494             0.2063435655029108
          29             0.1734817641790142             0.2021614342690879
          30             0.1719698855287663             0.1964475060814073
          31             0.1646297500930262             0.1916101864068213
          32             0.1559626338397578             0.1857176649336131
          33             0.1532547062844432              0.181520011043787
          34             0.1493180778435285             0.1772575218689284
          35             0.1485816973558114              0.172684510727889
          36             0.1459882937405349             0.1679926524852608
          37             0.1441736409807661             0.1653876347465889
          38             0.1400234389867149              0.164390472245822
          39             0.1365031367962414             0.1630842369295496
          40             0.1346836485392675             0.1613285126760645
          41             0.1322605507024869             0.1580348480151806
          42             0.1302224561856108             0.1537300821814769
          43             0.1283533779032206              0.148290850124524
          44             0.1250584751978296             0.1423877853760807
          45             0.1206562513496009             0.1388790295305229
          46             0.1163403098551917             0.1351648047669553
          47             0.1158383234362866              0.132111404429872
          48             0.1140711367149297             0.1292096737470978
          49             0.1111046320665167              0.125408800863153
          50             0.1090994265317566             0.1218814776566753
          51             0.1079083136870738              0.118453795773532
          52             0.1050006831008191             0.1159289183987198
          53             0.1039685322883667              0.113734489136544
          54             0.1007737277485068             0.1118946463381236
          55            0.09785053563159174             0.1097096068261855
          56            0.09599707472646202             0.1076246004922095
          57            0.09257824773783048             0.1053069687425258
          58            0.09084581333466113             0.1026997393063674
          59            0.08799959490691316             0.1008120673829737
          60            0.08154388378630852            0.09846285131208446
          61            0.08105690239129772            0.09611572368560373
          62            0.07796819784017858            0.09322557637396955
          63            0.07796819784017858            0.09009727946335626
          64            0.07641974261756562            0.08679987117422157
          65             0.0759327612225548            0.08404222989626335
          66            0.07477056414997349            0.08145164050369511
          67            0.07296739540628107            0.08000803972422341
          68            0.07166820773284632            0.07877486055875521
          69            0.06891754801827488            0.07760844539840406
          70            0.06624409250252454            0.07633469016642318
          71            0.06581740147781444            0.07504242348387856
          72            0.06252451364546191            0.07333711349976894
          73            0.06147992172374124            0.07154857302931922
          74            0.05940441225185664             0.0701051198211521
          75            0.05863482910652282            0.06745011701227205
          76            0.05774786893507085            0.06499992935300154
          77             0.0572218466811099            0.06338965706294791
          78            0.05636625967359852            0.06209896469751193
          79            0.05564163113113374            0.06140570267748476
          80            0.05422864870572082            0.06007174650723825
          81             0.0537681177523982            0.05915695068382719
          82            0.05305183421426572             0.0590687569724383
          83            0.05151897301536772             0.0582235981209042
          84            0.05140276985956894            0.05734381001318047
          85            0.05082891550133656            0.05625023135396037
          86            0.04939187017295579            0.05490420189645284
          87            0.04881801581472339             0.0541127398363161
          88            0.04792610079266082            0.05358243629427888
          89            0.04735224643442842            0.05302608372540744
          90            0.04661489612600151            0.05274518085289373
          91            0.04583499522814661            0.05172568386006363
          92            0.04539594946879507             0.0508696358277888
          93            0.04484799880241318            0.05044915566324105
          94            0.04410687263786577            0.04940648383073111
          95            0.04410687263786577            0.04877435459517262
          96            0.04347518269573334            0.04823512607360411
          97            0.04332884976619848            0.04778217166473277
          98            0.04265126605247109             0.0473795830468991
